strategy,params,total_return,cagr,max_drawdown,sharpe,sortino,calmar,number_of_trades,win_rate,average_trade_return,profit_factor
rsi_pullback,"{'rsi_window': 10, 'entry_threshold': 35, 'exit_threshold': 55}",4.129918874172454,0.10478147501910251,-0.38553130114109746,0.6765857759470433,0.3362036133785639,0.2717846118044625,34.0,0.8823529411764706,0.0517082444373134,6.365894425852069
macd_momentum,"{'fast': 8, 'slow': 26, 'signal': 9}",3.914814718061118,0.10190115041025649,-0.5845621438994588,0.46864933939277925,0.4982605747921665,0.17432047468982678,195.0,0.38974358974358975,0.013302356080377166,1.4655581737334502
rsi_pullback,"{'rsi_window': 14, 'entry_threshold': 35, 'exit_threshold': 65}",3.8471612519171954,0.10097074224403002,-0.49308796431112567,0.5477319275207935,0.38721349247567327,0.20477227097824702,16.0,0.875,0.1138869782928165,5.429319484194289
rsi_pullback,"{'rsi_window': 14, 'entry_threshold': 35, 'exit_threshold': 60}",3.7986284435860753,0.10029574976415145,-0.30158470407806803,0.7017946391999458,0.35315504392659713,0.33256245561508635,17.0,0.9411764705882353,0.09995363270468947,19.554730880938127
bollinger_mean_reversion,"{'window': 15, 'std_mult': 2.5}",3.6163790555219872,0.09770245537502031,-0.2688864512115543,0.6975803305271785,0.2876467922693945,0.3633595331218457,32.0,0.90625,0.05123495559471582,7.115535586396556
rsi_pullback,"{'rsi_window': 14, 'entry_threshold': 40, 'exit_threshold': 55}",3.4184034504983147,0.09477410371496187,-0.48480338441012905,0.5531639041511013,0.29022023316308554,0.19548977330320333,36.0,0.8333333333333334,0.047350209603068655,3.6929144318161176
macd_momentum,"{'fast': 12, 'slow': 26, 'signal': 5}",3.384611995339047,0.09426200285233599,-0.5848717434608864,0.44579103157448474,0.47519059230127775,0.1611669633662851,213.0,0.3755868544600939,0.01164682712309838,1.4164353045260278
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 50, 'long_window': 150, 'atr_stop_multiplier': 2.5}",2.9839792746456166,0.08789059977056102,-0.5417078295505244,0.46504404408057043,0.4192737256671451,0.16224723915009165,72.0,0.2222222222222222,0.03678905367204066,2.2489057665458
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 50, 'long_window': 150, 'atr_stop_multiplier': 2.0}",2.756010560879728,0.08399098960883422,-0.5221750101336924,0.45387640673060886,0.409560008824174,0.16084835156575192,73.0,0.2191780821917808,0.03503790662514635,2.2272431349602404
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 50, 'long_window': 150, 'atr_stop_multiplier': 3.0}",2.636445350534034,0.08185594668462559,-0.5634578157702119,0.4413159619658492,0.3929192124513495,0.14527431227967544,72.0,0.2222222222222222,0.03566538962311473,2.1662714542315165
bollinger_mean_reversion,"{'window': 20, 'std_mult': 2.5}",2.3050503964851385,0.0755741534211678,-0.5093319261316112,0.5214126865211485,0.23533681925350178,0.14837898341687591,34.0,0.8235294117647058,0.042362536057098193,2.922331172011149
rsi_pullback,"{'rsi_window': 21, 'entry_threshold': 40, 'exit_threshold': 65}",2.205766601589652,0.07357673819418631,-0.6080153698113001,0.4095846152545626,0.3484705557214405,0.12101131294924523,11.0,0.8181818181818182,0.13563991755422605,3.660094983588594
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 50, 'long_window': 200, 'atr_stop_multiplier': 2.5}",1.861398433874693,0.06616723101698119,-0.5573865875157649,0.3846790858832219,0.3374039835631586,0.11870976535672334,72.0,0.2222222222222222,0.031251757305739016,2.0609269882766816
rsi_pullback,"{'rsi_window': 14, 'entry_threshold': 35, 'exit_threshold': 55}",1.7613901756018535,0.06385814801203171,-0.30335397576393974,0.5441626441536928,0.2346017178938093,0.21050704165395234,17.0,0.9411764705882353,0.06421231329782201,8.143392248920732
rsi_pullback,"{'rsi_window': 21, 'entry_threshold': 40, 'exit_threshold': 55}",1.6387904163814446,0.06091783298684583,-0.3015847040780679,0.49129673902638543,0.21085200762004358,0.20199244909674433,13.0,0.9230769230769231,0.07948895990921774,12.283850468372465
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 50, 'long_window': 200, 'atr_stop_multiplier': 3.0}",1.6117904521013253,0.06025307993217832,-0.5861057130585721,0.36101959659143873,0.3126614800367028,0.10280241019619096,72.0,0.2222222222222222,0.03012809325681307,1.9851998115583032
pullback_continuation,"{'pullback_ema_window': 20, 'trend_window': 50, 'long_window': 200, 'atr_stop_multiplier': 2.0}",1.5093587293004225,0.057671056452174296,-0.5628814790061749,0.355059984335065,0.3102222988490988,0.10245683790129047,73.0,0.2054794520547945,0.028604733720653874,1.9762864958673643
bollinger_mean_reversion,"{'window': 30, 'std_mult': 1.5}",1.296564108558905,0.05197464433905763,-0.6637283262240866,0.3253687159117452,0.22832033200356291,0.07830710591295459,62.0,0.7580645161290323,0.020789298848769063,1.7024867466419698
rsi_pullback,"{'rsi_window': 21, 'entry_threshold': 40, 'exit_threshold': 60}",1.2831167899545983,0.05159821427180589,-0.6080153698113,0.33406726742572224,0.2285957154659999,0.08486333871431506,12.0,0.8333333333333334,0.08796953800246142,3.1413648991433774
bollinger_mean_reversion,"{'window': 30, 'std_mult': 2.5}",1.0168132810960664,0.04367983498076211,-0.5030702651223502,0.31742855038682644,0.15790147255965448,0.08682650915600999,25.0,0.76,0.04202264093899221,2.0984071158681035
bollinger_mean_reversion,"{'window': 30, 'std_mult': 2.0}",0.5258488782031441,0.02608602710548813,-0.6582258710821492,0.22732089907820324,0.13733780021828762,0.03963081405870856,40.0,0.775,0.02055255348782279,1.5330111761782
rsi_pullback,"{'rsi_window': 21, 'entry_threshold': 35, 'exit_threshold': 55}",0.3053940851256718,0.01637427025082938,-0.20113711944690782,0.24954045852466206,0.053121470247120745,0.08140849533818414,2.0,1.0,0.1431844067599265,inf
ema_cross,"{'fast_window': 20, 'slow_window': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rsi_pullback,"{'rsi_window': 21, 'entry_threshold': 35, 'exit_threshold': 65}",-0.06776355034066694,-0.004267178286394113,-0.6080153698113,0.04668209965908797,0.018794039939322018,-0.007018207924116209,2.0,0.5,-0.0017767204902888467,0.9860747716482301
rsi_pullback,"{'rsi_window': 21, 'entry_threshold': 35, 'exit_threshold': 60}",-0.18406735633098625,-0.012320741258775691,-0.6080153698113,-0.00877613271963962,-0.0035455997107845805,-0.02026386481414028,2.0,0.5,-0.06846454971140153,0.5375845160483769
